0,1,2
b'Glabella 0.66',141.5,365.5
b'Nasion 0.73',162.0,350.0
b'R3 0.79',254.0,222.5
b'Glabella 0.67',145.5,369.5
b'Nasion 0.76',169.5,373.5
b'R3 0.80',249.5,273.0
b'Glabella 0.65',149.0,389.0
b'Nasion 0.79',140.5,368.5
b'R3 0.78',249.0,272.5
b'Glabella 0.67',117.5,385.0
b'Nasion 0.77',161.0,349.5
b'R3 0.75',270.0,221.5
b'Glabella 0.57',141.5,373.0
b'Nasion 0.76',130.5,385.5
b'R3 0.84',229.0,289.5
b'Glabella 0.66',113.0,401.5
b'Nasion 0.74',145.0,333.5
b'R3 0.81',230.0,216.5
b'Glabella 0.58',125.5,353.0
b'Nasion 0.80',149.5,385.5
b'R3 0.82',249.5,284.5
b'Glabella 0.67',129.5,401.5
b'Nasion 0.81',161.5,397.5
b'R3 0.82',249.5,286.0
b'Glabella 0.67',141.0,417.0
b'Nasion 0.80',161.0,380.5
b'R3 0.80',253.5,278.0
b'Glabella 0.68',141.0,401.0
b'Nasion 0.78',133.0,396.5
b'R3 0.81',245.5,290.0
b'Glabella 0.72',113.0,413.0
b'Nasion 0.77',133.5,365.5
b'R3 0.80',238.0,265.5
b'Glabella 0.62',112.5,381.0
b'Nasion 0.77',169.0,378.0
b'R3 0.77',250.0,276.5
b'Glabella 0.69',145.5,397.0
b'Nasion 0.77',133.5,377.5
b'R3 0.79',237.0,269.5
b'Glabella 0.71',113.0,397.5
b'Nasion 0.73',169.0,374.0
b'R3 0.82',241.5,265.5
b'Glabella 0.58',149.5,390.0
b'Nasion 0.82',121.5,393.0
b'R3 0.84',229.0,278.0
b'Glabella 0.68',105.0,409.0
b'Nasion 0.83',153.5,361.0
b'R3 0.83',249.0,228.5
b'Glabella 0.68',133.0,380.5
b'Nasion 0.78',137.5,366.0
b'R3 0.79',238.0,276.0
b'Glabella 0.63',113.5,381.0
b'Nasion 0.75',172.5,352.5
b'R3 0.80',258.0,224.5
b'Glabella 0.58',153.0,373.5
b'Nasion 0.71',148.5,365.0
b'R3 0.76',254.0,252.5
b'Glabella 0.68',129.0,381.0
b'Nasion 0.79',157.5,381.5
b'R3 0.82',261.0,281.5
b'Glabella 0.65',137.0,397.5
b'Nasion 0.79',165.0,366.0
b'R3 0.83',245.5,261.5
b'Glabella 0.67',145.0,385.0
b'Nasion 0.71',165.5,389.0
b'R3 0.80',240.5,274.0
b'Glabella 0.72',149.0,404.5
b'Nasion 0.68',173.0,357.5
b'R3 0.77',257.0,220.5
b'Glabella 0.55',160.5,373.0
b'Nasion 0.76',169.0,344.5
b'R3 0.83',256.5,229.0
b'Glabella 0.63',149.0,361.0
b'Nasion 0.70',176.5,350.0
b'R3 0.81',261.0,218.0
b'Glabella 0.57',158.0,366.0
b'Nasion 0.73',133.5,389.5
b'R3 0.75',241.0,284.5
b'Glabella 0.61',116.5,404.5
b'Nasion 0.73',130.0,374.0
b'R3 0.81',249.0,272.5
b'Glabella 0.61',109.5,389.5
b'Nasion 0.63',189.0,360.5
b'R3 0.80',253.0,213.5
b'Glabella 0.41',173.5,381.0
b'Nasion 0.73',170.0,408.5
b'R3 0.86',248.5,296.5
b'Glabella 0.59',153.0,424.5
b'Nasion 0.82',173.5,341.5
b'R3 0.83',256.5,213.0
b'Glabella 0.58',153.0,360.5
b'Nasion 0.71',130.0,361.5
b'R3 0.83',241.0,234.0
b'Glabella 0.63',109.5,381.0
b'Nasion 0.83',157.5,373.0
b'R3 0.82',257.5,268.5
b'Glabella 0.67',137.0,389.5
b'Nasion 0.77',141.5,354.0
b'R3 0.81',253.0,224.5
b'Glabella 0.66',121.5,377.5
b'Nasion 0.80',141.5,389.5
b'R3 0.84',249.5,278.0
b'Glabella 0.71',121.5,410.0
b'Nasion 0.80',153.5,369.5
b'R3 0.77',238.0,265.5
b'Glabella 0.68',130.0,386.0
b'Nasion 0.61',193.0,341.0
b'R3 0.74',252.5,210.0
b'Glabella 0.46',177.5,357.5
b'Nasion 0.76',141.5,373.5
b'R3 0.78',249.0,282.0
b'Glabella 0.69',121.0,384.5
b'Nasion 0.78',145.5,342.5
b'R3 0.82',238.0,221.5
b'Glabella 0.66',125.5,357.5
b'Nasion 0.81',169.5,401.0
b'R3 0.79',253.5,268.5
b'Glabella 0.72',149.0,421.5
b'Nasion 0.79',145.5,329.0
b'R3 0.80',249.5,217.5
b'Glabella 0.63',128.5,345.0
b'Nasion 0.55',121.5,374.0
b'R3 0.78',244.5,269.5
b'Glabella 0.51',105.0,389.0
b'Nasion 0.75',157.5,361.0
b'R3 0.84',249.5,228.5
b'Glabella 0.56',141.0,385.0
b'Nasion 0.82',173.0,381.5
b'R3 0.85',249.5,264.5
b'Glabella 0.68',153.0,400.5
b'Nasion 0.75',153.5,361.0
b'R3 0.76',245.0,270.0
b'Glabella 0.66',137.0,372.5
b'Nasion 0.74',166.0,325.0
b'R3 0.80',245.5,205.0
b'Glabella 0.62',149.5,341.5
b'Nasion 0.68',181.0,317.5
b'R3 0.83',253.0,193.5
b'Glabella 0.56',165.0,333.0
b'Nasion 0.71',177.0,360.5
b'R3 0.71',254.0,210.0
b'Glabella 0.61',161.0,377.0
b'Nasion 0.82',170.0,382.0
b'R3 0.86',241.5,261.0
b'Glabella 0.69',149.5,398.0
b'Nasion 0.72',197.0,376.0
b'R3 0.81',257.5,265.5
b'Glabella 0.58',180.5,392.5
b'Nasion 0.82',157.0,352.5
b'R3 0.84',257.0,229.5
b'Glabella 0.60',138.0,370.0
b'Nasion 0.76',165.0,345.0
b'R3 0.81',258.0,224.5
b'Glabella 0.67',145.0,361.5
b'Nasion 0.81',165.0,357.0
b'R3 0.79',249.0,224.5
b'Glabella 0.60',145.5,377.0
b'Nasion 0.73',161.5,361.5
b'R3 0.82',253.0,268.5
b'Glabella 0.61',145.5,373.5
b'Nasion 0.83',145.5,373.5
b'R3 0.83',248.5,269.0
b'Glabella 0.69',125.0,389.0
b'Nasion 0.74',153.0,376.5
b'R3 0.78',246.0,277.5
b'Glabella 0.56',133.5,390.0
b'Nasion 0.76',153.5,386.0
b'R3 0.80',260.5,277.5
b'Glabella 0.62',133.0,405.0
b'Nasion 0.76',158.0,353.0
b'R3 0.79',257.5,228.5
b'Glabella 0.67',141.0,369.5
b'Nasion 0.75',149.5,372.5
b'R3 0.80',238.0,265.5
b'Glabella 0.66',133.0,385.0
b'Nasion 0.76',160.5,324.0
b'R3 0.79',256.5,202.0
b'Glabella 0.64',141.5,338.0
b'Nasion 0.78',164.5,364.5
b'R3 0.79',238.0,260.5
b'Glabella 0.67',145.5,377.5
b'Nasion 0.74',182.0,397.5
b'R3 0.80',249.5,269.5
b'Glabella 0.67',165.0,417.0
b'Nasion 0.72',137.5,373.0
b'R3 0.78',242.0,277.0
b'Glabella 0.63',117.0,385.0
b'Nasion 0.72',129.0,369.0
b'R3 0.77',237.5,278.0
b'Glabella 0.54',109.0,381.5
b'Nasion 0.78',149.5,389.5
b'R3 0.79',254.0,284.5
b'Glabella 0.67',129.5,409.5
b'Nasion 0.74',136.5,333.0
b'R3 0.78',236.5,214.0
b'Glabella 0.55',117.5,345.5
b'Nasion 0.80',109.0,332.5
b'R3 0.82',233.0,214.0
b'Glabella 0.66',89.5,353.5
b'Nasion 0.74',126.0,333.0
b'R3 0.83',238.0,209.0
b'Glabella 0.66',109.5,353.5
b'Nasion 0.79',145.5,317.5
b'R3 0.85',257.0,193.5
b'Glabella 0.66',129.5,333.5
b'Nasion 0.63',118.0,298.0
b'R3 0.80',233.0,192.5
b'Glabella 0.46',105.0,312.5
b'Nasion 0.69',128.5,300.0
b'R3 0.83',241.5,197.5
b'Glabella 0.59',105.5,313.0
b'Nasion 0.72',141.5,353.0
b'R3 0.78',250.0,217.0
b'Glabella 0.68',125.5,369.0
b'Nasion 0.71',114.0,333.0
b'R3 0.80',241.5,217.0
b'Glabella 0.55',97.5,349.0
b'Nasion 0.73',158.0,325.5
b'R3 0.80',250.0,204.0
b'Glabella 0.53',141.5,341.5
b'Nasion 0.65',150.0,329.5
b'R3 0.77',248.0,210.5
b'Glabella 0.49',133.5,346.0
b'Nasion 0.71',165.0,312.5
b'R3 0.75',252.5,186.0
b'Glabella 0.47',149.0,326.0
b'Nasion 0.72',157.5,329.0
b'R3 0.84',241.5,197.0
b'Glabella 0.54',141.5,353.5
b'Nasion 0.81',129.5,328.5
b'R3 0.82',234.0,213.0
b'Glabella 0.57',113.0,345.0
b'Nasion 0.66',145.0,324.5
b'R3 0.87',249.5,201.0
b'Glabella 0.54',129.5,334.0
b'Nasion 0.76',145.0,328.5
b'R3 0.85',229.5,212.0
b'Glabella 0.58',129.5,344.5
b'Nasion 0.73',161.0,328.5
b'R3 0.89',257.5,197.5
b'Glabella 0.51',145.0,345.0
b'Nasion 0.81',136.5,317.0
b'R3 0.79',237.0,204.5
b'Glabella 0.68',117.0,333.0
b'Nasion 0.78',130.0,330.0
b'R3 0.80',234.0,212.5
b'Glabella 0.62',112.5,348.5
b'Nasion 0.81',129.5,328.5
b'R3 0.82',234.0,213.0
b'Glabella 0.57',113.0,345.0
b'Nasion 0.77',153.0,316.5
b'R3 0.82',246.0,202.0
b'Glabella 0.57',137.0,333.0
b'Nasion 0.71',166.0,329.5
b'R3 0.82',246.0,202.0
b'Glabella 0.46',149.5,349.0
b'Nasion 0.78',145.0,324.5
b'R3 0.78',249.0,204.5
b'Glabella 0.69',125.0,341.0
b'Nasion 0.68',153.0,333.0
b'R3 0.80',249.5,212.5
b'Glabella 0.48',137.5,345.5
b'Nasion 0.66',149.0,325.5
b'R3 0.74',252.5,210.0
b'Glabella 0.50',129.5,337.5
b'Nasion 0.76',154.0,337.0
b'R3 0.83',249.5,209.0
b'Glabella 0.61',137.5,354.0
b'Nasion 0.78',149.5,337.0
b'R3 0.82',241.0,210.0
b'Glabella 0.61',132.5,353.5
b'Nasion 0.68',153.5,333.0
b'R3 0.85',241.0,209.0
b'Glabella 0.56',137.0,353.0
b'Nasion 0.82',137.0,309.5
b'R3 0.75',228.5,196.0
b'Glabella 0.68',117.0,325.5
b'Nasion 0.82',133.0,309.0
b'R3 0.78',229.0,196.5
b'Glabella 0.69',113.0,325.5
b'Nasion 0.74',157.0,349.0
b'R3 0.84',262.0,213.5
b'Glabella 0.54',141.0,369.5
b'Nasion 0.72',164.5,348.5
b'R3 0.84',269.0,209.0
b'Glabella 0.53',148.5,369.5
b'Nasion 0.78',169.5,336.5
b'R3 0.83',257.5,213.0
b'Glabella 0.59',153.5,353.5
b'Nasion 0.75',136.5,345.0
b'R3 0.82',234.0,213.0
b'Glabella 0.64',120.5,361.0
b'Nasion 0.71',129.0,348.5
b'R3 0.79',236.5,221.5
b'Glabella 0.53',113.5,365.0
b'Nasion 0.71',173.0,340.5
b'R3 0.83',258.0,208.5
b'Glabella 0.59',157.5,357.5
b'Nasion 0.69',157.0,340.5
b'R3 0.75',246.5,209.5
b'Glabella 0.54',141.5,361.0
b'Nasion 0.77',145.5,321.5
b'R3 0.73',242.5,209.0
b'Glabella 0.64',129.0,337.0
b'Nasion 0.78',126.0,309.0
b'R3 0.79',234.0,208.5
b'Glabella 0.62',108.5,325.0
b'Nasion 0.72',142.0,306.0
b'R3 0.81',241.5,192.5
b'Glabella 0.56',121.5,318.0
b'Nasion 0.75',148.5,309.5
b'R3 0.84',245.5,193.0
b'Glabella 0.60',129.5,321.5
b'Nasion 0.77',142.0,332.5
b'R3 0.81',249.5,202.0
b'Glabella 0.72',125.5,348.5
b'Nasion 0.79',141.5,332.5
b'R3 0.79',250.0,205.0
b'Glabella 0.73',125.5,349.0
b'Nasion 0.71',169.0,349.0
b'R3 0.84',245.0,213.5
b'Glabella 0.48',157.0,365.0
b'Nasion 0.71',154.0,333.0
b'R3 0.80',254.0,212.5
b'Glabella 0.49',141.0,349.0
b'Nasion 0.74',138.5,318.0
b'R3 0.80',238.0,196.5
b'Glabella 0.59',121.5,337.0
b'Nasion 0.78',150.0,317.5
b'R3 0.84',250.0,193.0
b'Glabella 0.59',133.5,333.5
b'Nasion 0.78',150.0,329.5
b'R3 0.79',241.0,204.0
b'Glabella 0.62',133.0,349.0
b'Nasion 0.63',168.5,344.0
b'R3 0.76',249.0,208.5
b'Glabella 0.48',153.0,361.0
b'Nasion 0.78',137.5,325.5
b'R3 0.82',242.0,209.0
b'Glabella 0.69',117.5,341.5
b'Nasion 0.71',158.0,337.5
b'R3 0.84',249.5,200.5
b'Glabella 0.54',144.5,353.0
b'Nasion 0.73',168.5,348.5
b'R3 0.80',246.0,209.5
b'Glabella 0.48',153.0,365.0
b'Nasion 0.77',138.0,329.5
b'R3 0.81',240.5,197.0
b'Glabella 0.65',117.5,349.0
b'Nasion 0.70',157.0,322.0
b'R3 0.82',253.0,196.5
b'Glabella 0.54',141.0,337.0
b'Nasion 0.76',150.0,333.0
b'R3 0.81',250.0,208.5
b'Glabella 0.55',133.5,346.0
b'Nasion 0.65',116.5,328.5
b'R3 0.83',236.5,216.5
b'Glabella 0.51',101.0,341.0
b'Nasion 0.82',133.0,308.5
b'R3 0.74',238.0,194.0
b'Glabella 0.67',113.5,325.0
b'Nasion 0.80',145.0,320.5
b'R3 0.83',245.0,201.5
b'Glabella 0.61',128.5,336.5
b'Nasion 0.67',165.0,324.5
b'R3 0.85',258.0,193.0
b'Glabella 0.46',149.5,337.5
b'Nasion 0.72',165.5,329.0
b'R3 0.80',264.5,198.0
b'Glabella 0.47',149.5,345.5
b'Nasion 0.82',149.5,333.5
b'R3 0.80',250.0,209.0
b'Glabella 0.60',130.0,350.0
b'Nasion 0.83',145.5,329.0
b'R3 0.82',245.5,200.5
b'Glabella 0.70',129.0,345.0
b'Nasion 0.70',165.0,321.0
b'R3 0.78',261.0,196.5
b'Glabella 0.48',149.0,337.5
b'Nasion 0.76',150.0,314.0
b'R3 0.83',257.5,197.0
b'Glabella 0.58',132.5,333.0
b'Nasion 0.71',154.0,325.5
b'R3 0.79',241.0,202.0
b'Glabella 0.56',137.0,345.5
b'Nasion 0.73',158.0,321.5
b'R3 0.81',244.5,200.5
b'Glabella 0.54',141.5,341.5
b'Nasion 0.77',161.5,324.5
b'R3 0.78',252.5,205.5
b'Glabella 0.55',145.0,338.0
b'Nasion 0.76',141.5,308.5
b'R3 0.80',242.0,193.5
b'Glabella 0.64',120.5,321.0
b'Nasion 0.67',152.5,329.5
b'R3 0.80',244.5,201.5
b'Glabella 0.55',136.5,345.5
b'Nasion 0.74',146.0,329.0
b'R3 0.84',241.5,197.0
b'Glabella 0.57',133.0,344.5
b'Nasion 0.78',142.0,314.0
b'R3 0.81',244.0,192.5
b'Glabella 0.64',125.0,330.0
b'Nasion 0.68',150.0,317.5
b'R3 0.80',244.5,194.0
b'Glabella 0.54',136.5,333.0
b'Nasion 0.67',145.5,314.0
b'R3 0.85',245.5,197.0
b'Glabella 0.56',129.5,329.0
b'Nasion 0.72',173.0,341.0
b'R3 0.83',261.0,212.5
b'Glabella 0.54',157.0,357.5
b'Nasion 0.75',141.0,341.5
b'R3 0.81',241.0,220.5
b'Glabella 0.61',121.0,357.0
b'Nasion 0.70',165.5,321.5
b'R3 0.85',245.0,194.0
b'Glabella 0.49',149.5,337.5
b'Nasion 0.78',145.0,313.5
b'R3 0.83',237.0,193.0
b'Glabella 0.61',125.5,330.0
b'Nasion 0.76',153.0,321.5
b'R3 0.82',257.0,204.5
b'Glabella 0.60',133.5,337.0
b'Nasion 0.77',148.5,317.0
b'R3 0.87',250.0,197.0
b'Glabella 0.57',129.5,329.5
b'Nasion 0.71',161.0,329.0
b'R3 0.83',253.0,196.5
b'Glabella 0.60',145.5,341.5
b'Nasion 0.68',168.5,340.5
b'R3 0.85',257.5,196.5
b'Glabella 0.50',153.0,357.5
b'Nasion 0.65',152.5,336.5
b'R3 0.79',249.5,216.5
b'Glabella 0.53',133.0,353.0
b'Nasion 0.70',153.0,336.0
b'R3 0.82',245.0,217.0
b'Glabella 0.58',133.0,353.0
b'Nasion 0.75',148.5,344.5
b'R3 0.82',248.5,220.5
b'Glabella 0.60',125.5,365.0
b'Nasion 0.78',148.5,341.5
b'R3 0.79',250.5,216.5
b'Glabella 0.60',128.5,360.0
b'Nasion 0.80',169.0,325.0
b'R3 0.85',265.5,197.0
b'Glabella 0.55',150.0,346.0
b'Nasion 0.75',185.5,333.5
b'R3 0.83',273.0,201.5
b'Glabella 0.54',169.0,353.5
b'Nasion 0.81',149.5,309.0
b'R3 0.84',241.0,193.0
b'Glabella 0.65',133.0,325.5
b'Nasion 0.78',129.5,309.0
b'R3 0.80',232.5,197.5
b'Glabella 0.61',113.0,325.0
b'Nasion 0.76',161.0,337.0
b'R3 0.81',250.5,209.0
b'Glabella 0.52',145.5,350.0
b'Nasion 0.66',141.5,322.0
b'R3 0.82',246.0,208.5
b'Glabella 0.54',125.0,336.5
b'Nasion 0.81',165.5,317.0
b'R3 0.83',252.5,193.0
b'Glabella 0.55',149.0,333.0
b'Nasion 0.72',154.5,333.0
b'R3 0.81',245.5,212.5
b'Glabella 0.56',137.5,350.0
b'Nasion 0.77',161.0,321.0
b'R3 0.79',256.5,204.5
b'Glabella 0.59',145.0,341.0
b'Nasion 0.70',149.5,296.5
b'R3 0.77',249.5,185.5
b'Glabella 0.63',133.0,313.5
b'Nasion 0.73',153.5,312.5
b'R3 0.84',249.5,197.5
b'Glabella 0.55',137.5,326.0
b'Nasion 0.77',149.5,308.5
b'R3 0.78',245.0,192.0
b'Glabella 0.57',133.0,321.5
b'Nasion 0.68',205.5,340.5
b'R3 0.83',269.0,209.0
b'Glabella 0.51',190.0,357.5
b'Nasion 0.65',176.5,333.5
b'R3 0.81',253.5,206.0
b'Glabella 0.51',160.5,349.5
b'Nasion 0.78',153.5,328.5
b'R3 0.80',238.0,206.0
b'Glabella 0.51',136.5,345.0
b'Nasion 0.73',125.0,306.0
b'R3 0.81',245.0,196.5
b'Glabella 0.61',105.5,321.0
b'Nasion 0.81',137.0,313.5
b'R3 0.80',245.0,196.0
b'Glabella 0.69',117.0,329.0
b'Nasion 0.72',181.5,333.5
b'R3 0.75',252.5,213.0
b'Glabella 0.59',165.5,353.5
b'Nasion 0.71',176.5,333.5
b'R3 0.79',258.0,216.5
b'Glabella 0.63',158.0,350.0
b'Nasion 0.78',173.5,344.5
b'R3 0.81',254.0,216.5
b'Glabella 0.64',157.0,361.5
b'Nasion 0.63',152.5,341.5
b'R3 0.80',254.0,226.0
b'Glabella 0.67',133.0,357.5
b'Nasion 0.83',161.0,324.5
b'R3 0.84',261.5,212.5
b'Glabella 0.74',141.5,341.0
b'Nasion 0.77',169.0,340.5
b'R3 0.87',266.0,213.0
b'Glabella 0.71',149.5,357.5
b'Nasion 0.78',158.0,345.5
b'R3 0.79',256.5,209.5
b'Glabella 0.62',137.5,362.0
b'Nasion 0.79',177.5,342.0
b'R3 0.84',265.0,224.5
b'Glabella 0.66',160.5,356.5
b'Nasion 0.81',185.5,345.0
b'R3 0.80',268.5,224.5
b'Glabella 0.68',169.0,360.5
b'Nasion 0.70',164.5,324.0
b'R3 0.78',256.5,212.5
b'Glabella 0.64',145.5,337.5
b'Nasion 0.69',157.5,333.5
b'R3 0.83',257.5,214.0
b'Glabella 0.61',141.0,349.0
b'Nasion 0.79',176.5,344.5
b'R3 0.85',265.5,218.0
b'Glabella 0.67',157.0,362.0
b'Nasion 0.81',166.0,341.0
b'R3 0.80',258.0,217.0
b'Glabella 0.71',145.5,358.0
b'Nasion 0.78',181.5,357.0
b'R3 0.80',261.5,218.5
b'Glabella 0.63',165.5,377.5
b'Nasion 0.77',165.5,326.0
b'R3 0.83',257.5,212.5
b'Glabella 0.68',149.0,341.5
b'Nasion 0.74',174.0,337.5
b'R3 0.81',264.5,218.0
b'Glabella 0.67',153.5,353.5
b'Nasion 0.66',161.0,338.0
b'R3 0.83',264.5,221.5
b'Glabella 0.58',141.5,350.0
b'Nasion 0.78',173.5,344.5
b'R3 0.79',252.5,221.0
b'Glabella 0.64',156.5,365.0
b'Nasion 0.76',160.5,345.0
b'R3 0.82',245.0,222.0
b'Glabella 0.61',141.5,365.0
b'Nasion 0.81',165.5,341.5
b'R3 0.82',257.0,220.0
b'Glabella 0.63',149.0,357.5
b'Nasion 0.80',173.5,333.0
b'R3 0.83',261.5,209.0
b'Glabella 0.68',157.0,349.0
b'Nasion 0.72',166.0,334.0
b'R3 0.81',248.5,220.5
b'Glabella 0.66',149.0,349.5
b'Nasion 0.77',184.5,332.5
b'R3 0.77',256.5,212.5
b'Glabella 0.69',165.5,349.5
b'Nasion 0.75',172.5,332.5
b'R3 0.76',254.0,213.5
b'Glabella 0.70',153.5,349.5
b'Nasion 0.81',173.5,333.0
b'R3 0.81',257.5,213.0
b'Glabella 0.67',153.5,350.0
b'Nasion 0.73',150.0,322.5
b'R3 0.79',245.0,214.5
b'Glabella 0.67',132.5,337.0
b'Nasion 0.80',161.5,337.5
b'R3 0.83',249.0,221.0
b'Glabella 0.67',145.0,353.0
b'Nasion 0.74',158.0,386.0
b'R3 0.75',236.5,276.0
b'Glabella 0.65',141.5,401.5
b'Nasion 0.81',185.5,349.5
b'R3 0.79',265.5,220.5
b'Glabella 0.63',169.5,366.0
b'Nasion 0.77',161.0,318.0
b'R3 0.79',256.5,221.0
b'Glabella 0.64',141.0,333.0
b'Nasion 0.79',173.5,345.5
b'R3 0.79',273.5,222.0
b'Glabella 0.58',157.0,364.5
